"Id","SalePrice"
2850,279360.567016657
2851,225343.644200277
2852,236224.462359227
2853,236459.963397331
2854,137430.450314963
2855,203326.622286709
2856,211085.3147483
2857,189238.100180431
2858,201952.498321126
2859,131094.967509995
2860,125208.584860409
2861,120587.882149734
2862,188325.031640784
2863,130628.981672834
2864,229267.031490464
2865,145005.954879155
2866,137740.577726142
2867,99650.1160012769
2868,93144.4912472523
2869,112823.886904448
2870,116119.960344537
2871,92711.022275702
2872,47821.8440880985
2873,100073.213615099
2874,138843.952808533
2875,111743.79429008
2876,172035.041774174
2877,141590.519711286
2878,175874.389784669
2879,145111.53430059
2880,96535.4036348573
2881,139860.076473719
2882,173286.317879025
2883,193011.376368655
2884,188619.143080258
2885,183988.749763518
2886,232189.655452619
2887,101231.158595584
2888,128957.921163996
2889,43909.0398194954
2890,77796.1377969154
2891,134712.965098223
2892,48270.1309011181
2893,95011.3292764175
2894,63348.9244463525
2895,320808.492658832
2896,291571.534991446
2897,210251.202266115
2898,150397.986465256
2899,210032.289183505
2900,168809.260219032
2901,202005.216683573
2902,195060.51184745
2903,365442.454972017
2904,346557.602330179
2905,96095.8109251477
2906,216972.214399431
2907,113893.697885872
2908,131980.134510721
2909,145787.490277261
2910,80817.9485497174
2911,77518.4318903266
2912,143718.78454551
2913,85546.6626432908
2914,73772.4641394969
2915,81307.1125977087
2916,79547.126580145
2917,178314.409214065
2918,116402.289964644
2919,222419.809861336
