"Id","SalePrice"
2849,201542.700777609
2850,274368.997009818
2851,213554.92263041
2852,227097.700379792
2853,231224.92993093
2854,151134.586011502
2855,203293.064433623
2856,211882.35079057
2857,195101.415892747
2858,223888.113522229
2859,106821.778855613
2860,141292.676541063
2861,140601.500487711
2862,196062.812665379
2863,141965.438950551
2864,229003.509767682
2865,152831.426476339
2866,154862.620979012
2867,86461.9341476202
2868,117997.996686834
2869,94039.2902879698
2870,135812.42668391
2871,92045.9573584452
2872,18795.5978314056
2873,99783.5453659468
2874,130792.853047421
2875,133840.406882174
2876,160827.333881383
2877,147376.278525849
2878,172946.988607574
2879,144065.294924152
2880,106647.146879437
2881,145076.083248141
2882,178631.051597898
2883,205545.712161523
2884,215937.141535351
2885,183019.931256559
2886,226593.170940139
2887,104976.944353104
2888,144361.804888665
2889,49676.8287149746
2890,61328.9290526754
2891,150556.520923081
2892,29246.6208828214
2893,88357.7041571227
2894,64469.3133247706
2895,316489.439384561
2896,274382.082305341
2897,193970.110055425
2898,153464.779611537
2899,207094.077363909
2900,162307.469430902
2901,199565.476102517
2902,201683.355598162
2903,298006.386332515
2904,329453.123761479
2905,66305.1451577247
2906,206894.010307818
2907,110772.398663309
2908,117277.333563818
2909,148449.602871062
2910,77042.4709674133
2911,76510.3053262307
2912,151504.340003348
2913,76254.1646904371
2914,66646.3746797185
2915,73414.721074792
2916,80803.2733177343
2917,167060.090723017
2918,108315.43131452
2919,224866.678386113
